0.073091
0.012206
0.009242
0.010182
0.007088
0.007332
0.010318
0.007107
0.010666
0.009196
0.007585
0.007448
0.007249
0.007275
0.007288
0.011277
0.009769
0.007239
0.00741
0.007519
0.007379
0.007294
0.007087
0.007074
0.00768
0.00724
0.007272
0.007361
0.007073
0.007146
0.007122
0.006979
0.007362
0.007087
0.007372
0.007438
0.007391
0.010746
0.00741
0.007128
0.007349
0.007095
0.007213
0.007367
0.007658
0.007232
0.007453
0.010081
0.011201
0.007128
0.007306
0.008581
0.008472
0.007564
0.007543
0.010852
0.010843
0.011388
0.007505
0.007214
0.007397
0.007452
0.010177
0.007111
0.007391
0.008055
0.007445
0.007444
0.007491
0.007202
0.007108
0.007096
0.007374
0.010434
0.007214
0.006988
0.007196
0.010507
0.010751
0.010526
0.008756
0.007096
0.007221
0.007295
0.007469
0.007897
0.007373
0.010498
0.010535
0.007204
0.008109
0.010763
0.010888
0.01087
0.009093
0.010614
0.007644
0.00706
0.007302
0.007224
0.007506
0.007433
0.007885
0.007412
0.007957
0.007382
0.007468
0.010413
0.007362
0.007167
0.007927
0.007089
0.007427
0.007122
0.007354
0.00739
0.007429
0.007435
0.008328
0.007572
0.007867
0.00823
0.007046
0.007595
0.007439
0.007433
0.007336
0.007353
0.007036
0.009504
0.007469
0.007001
0.0071
0.007232
0.007287
0.010626
0.007395
0.007261
0.007266
0.010617
0.007269
0.007278
0.007396
0.007434
0.007199
0.007107
0.007504
0.009414
0.007831
0.007395
0.007318
0.007232
0.010693
0.010381
0.007546
0.008022
0.00787
0.007581
0.007628
0.007379
0.008188
0.00922
0.014845
0.007806
0.012823
0.0085
0.007912
0.007333
0.007289
0.00794
0.007455
0.007991
0.007442
0.007121
0.00734
0.009138
0.007492
0.007428
0.007868
0.007206
0.00733
0.007327
0.007547
0.008589
0.007384
0.009066
0.01077
0.012194
0.0116
0.01096
0.010788
0.013909
0.00919
0.012235
0.008706
0.008231
0.011906
0.007998
0.00742
0.007452
0.007259
0.007252
0.007284
0.010689
0.010661
0.007546
0.007448
0.008022
0.007634
0.007475
0.007495
0.007378
0.010204
0.007678
0.007559
0.011028
0.010392
0.007911
0.007441
0.007491
0.007292
0.010607
0.010693
0.007139
0.00798
0.007932
0.007398
0.007759
0.007491
0.007612
0.007417
